"fue","MUE"
"fue 8","MUE_10"
"fue 11","MUE_15"
"fue 12","MUE_18"
"fue 13","MUE_19"
"fue 14","MUE_14"
"fue 17","MUE_16"
"fue 24","MUE_34"
"fue 28","MUE_24"
"fue 30","MUE_25"
"fue 33","MUE_28"
"fue 35","MUE_3"
"fue 36","MUE_9"
"fue 37","MUE_12"
"fue 38","MUE_31"
"fue 40","MUE_2"
"fue 45","MUE_8"
"fue 46","MUE_21"
"fue 49","MUE_26"
"fue 59","MUE_33"
"fue 61","MUE_29"
"fue 64","MUE_13"
"fue 67","MUE_4"
"fue 69","MUE_1"
"fue 70","MUE_36"
"fue 72","MUE_17"
"fue 73","MUE_30"
"fue 74","MUE_11"
"fue 77","MUE_23"
"fue 78","MUE_35"
"fue 79","MUE_27"
"fue 89","MUE_22"
"fue 91","MUE_32"
"fue 94","MUE_5"
"fue 101","MUE_7"
"fue 102","MUE_6"
"fue 106","MUE_20"
