"fue","MUE"
"fue 3","MUE_23"
"fue 4","MUE_26"
"fue 7","MUE_10"
"fue 9","MUE_3"
"fue 11","MUE_29"
"fue 13","MUE_14"
"fue 16","MUE_16"
"fue 17","MUE_15"
"fue 22","MUE_22"
"fue 23","MUE_30"
"fue 26","MUE_32"
"fue 28","MUE_7"
"fue 45","MUE_21"
"fue 46","MUE_4"
"fue 48","MUE_33"
"fue 50","MUE_11"
"fue 62","MUE_19"
"fue 63","MUE_31"
"fue 65","MUE_6"
"fue 66","MUE_18"
"fue 72","MUE_17"
"fue 74","MUE_1"
"fue 76","MUE_36"
"fue 78","MUE_24"
"fue 80","MUE_27"
"fue 83","MUE_9"
"fue 84","MUE_20"
"fue 87","MUE_2"
"fue 89","MUE_12"
"fue 92","MUE_34"
"fue 93","MUE_28"
"fue 96","MUE_25"
"fue 97","MUE_13"
"fue 99","MUE_35"
"fue 104","MUE_5"
"fue 107","MUE_8"
