"fue","MUE"
"fue 1","MUE_24"
"fue 2","MUE_10"
"fue 6","MUE_34"
"fue 11","MUE_35"
"fue 13","MUE_32"
"fue 15","MUE_8"
"fue 18","MUE_28"
"fue 24","MUE_2"
"fue 25","MUE_3"
"fue 29","MUE_33"
"fue 34","MUE_27"
"fue 35","MUE_9"
"fue 36","MUE_7"
"fue 37","MUE_36"
"fue 38","MUE_20"
"fue 51","MUE_14"
"fue 52","MUE_5"
"fue 53","MUE_4"
"fue 54","MUE_16"
"fue 56","MUE_18"
"fue 57","MUE_29"
"fue 61","MUE_21"
"fue 62","MUE_22"
"fue 73","MUE_23"
"fue 76","MUE_19"
"fue 80","MUE_11"
"fue 86","MUE_17"
"fue 88","MUE_13"
"fue 89","MUE_6"
"fue 90","MUE_12"
"fue 104","MUE_30"
"fue 105","MUE_25"
"fue 106","MUE_26"
"fue 108","MUE_1"
"fue 110","MUE_15"
"fue 114","MUE_31"
