"fue","MUE"
"fue 1","MUE_25"
"fue 5","MUE_29"
"fue 6","MUE_16"
"fue 7","MUE_26"
"fue 9","MUE_20"
"fue 10","MUE_19"
"fue 13","MUE_23"
"fue 14","MUE_12"
"fue 15","MUE_34"
"fue 16","MUE_6"
"fue 17","MUE_22"
"fue 18","MUE_2"
"fue 20","MUE_8"
"fue 21","MUE_30"
"fue 22","MUE_3"
"fue 23","MUE_4"
"fue 24","MUE_15"
"fue 25","MUE_33"
"fue 26","MUE_10"
"fue 29","MUE_32"
"fue 30","MUE_14"
"fue 33","MUE_5"
"fue 34","MUE_11"
"fue 35","MUE_9"
"fue 36","MUE_13"
"fue 39","MUE_1"
"fue 43","MUE_17"
"fue 44","MUE_31"
"fue 45","MUE_28"
"fue 46","MUE_24"
"fue 47","MUE_27"
"fue 49","MUE_7"
"fue 50","MUE_35"
"fue 51","MUE_36"
"fue 52","MUE_21"
"fue 54","MUE_18"
