"fue","MUE"
"fue 1","MUE_32"
"fue 3","MUE_28"
"fue 5","MUE_22"
"fue 10","MUE_23"
"fue 12","MUE_1"
"fue 13","MUE_25"
"fue 14","MUE_12"
"fue 17","MUE_10"
"fue 18","MUE_3"
"fue 19","MUE_20"
"fue 20","MUE_7"
"fue 22","MUE_27"
"fue 23","MUE_34"
"fue 24","MUE_31"
"fue 28","MUE_24"
"fue 29","MUE_4"
"fue 31","MUE_33"
"fue 35","MUE_19"
"fue 37","MUE_9"
"fue 42","MUE_2"
"fue 49","MUE_18"
"fue 51","MUE_13"
"fue 57","MUE_29"
"fue 59","MUE_30"
"fue 61","MUE_11"
"fue 63","MUE_26"
"fue 64","MUE_36"
"fue 67","MUE_15"
"fue 69","MUE_8"
"fue 71","MUE_16"
"fue 73","MUE_5"
"fue 78","MUE_14"
"fue 79","MUE_35"
"fue 80","MUE_6"
"fue 81","MUE_21"
"fue 87","MUE_17"
