"fue","MUE"
"fue 1","MUE_23"
"fue 3","MUE_2"
"fue 4","MUE_36"
"fue 7","MUE_30"
"fue 8","MUE_7"
"fue 10","MUE_18"
"fue 11","MUE_17"
"fue 12","MUE_3"
"fue 13","MUE_34"
"fue 15","MUE_1"
"fue 16","MUE_6"
"fue 18","MUE_20"
"fue 19","MUE_4"
"fue 20","MUE_16"
"fue 21","MUE_27"
"fue 22","MUE_35"
"fue 23","MUE_13"
"fue 25","MUE_10"
"fue 26","MUE_14"
"fue 27","MUE_19"
"fue 29","MUE_25"
"fue 30","MUE_12"
"fue 31","MUE_24"
"fue 33","MUE_9"
"fue 34","MUE_21"
"fue 35","MUE_33"
"fue 37","MUE_26"
"fue 38","MUE_32"
"fue 39","MUE_31"
"fue 40","MUE_5"
"fue 41","MUE_29"
"fue 43","MUE_22"
"fue 44","MUE_15"
"fue 45","MUE_8"
"fue 46","MUE_28"
"fue 47","MUE_11"
