"fue","MUE"
"fue 1","MUE_25"
"fue 4","MUE_2"
"fue 6","MUE_27"
"fue 7","MUE_18"
"fue 8","MUE_8"
"fue 9","MUE_13"
"fue 10","MUE_11"
"fue 11","MUE_12"
"fue 14","MUE_35"
"fue 16","MUE_3"
"fue 19","MUE_4"
"fue 21","MUE_34"
"fue 23","MUE_24"
"fue 24","MUE_20"
"fue 25","MUE_5"
"fue 26","MUE_23"
"fue 28","MUE_32"
"fue 30","MUE_30"
"fue 35","MUE_29"
"fue 38","MUE_9"
"fue 40","MUE_33"
"fue 41","MUE_22"
"fue 42","MUE_26"
"fue 43","MUE_36"
"fue 44","MUE_21"
"fue 45","MUE_19"
"fue 47","MUE_17"
"fue 49","MUE_7"
"fue 50","MUE_10"
"fue 51","MUE_6"
"fue 56","MUE_1"
"fue 57","MUE_14"
"fue 61","MUE_16"
"fue 62","MUE_15"
"fue 64","MUE_31"
"fue 65","MUE_28"
