"fue","MUE"
"fue 1","MUE_8"
"fue 3","MUE_26"
"fue 7","MUE_12"
"fue 8","MUE_25"
"fue 10","MUE_27"
"fue 11","MUE_10"
"fue 14","MUE_16"
"fue 16","MUE_36"
"fue 17","MUE_19"
"fue 20","MUE_15"
"fue 21","MUE_30"
"fue 23","MUE_34"
"fue 24","MUE_13"
"fue 25","MUE_29"
"fue 26","MUE_32"
"fue 27","MUE_23"
"fue 30","MUE_2"
"fue 31","MUE_22"
"fue 32","MUE_35"
"fue 33","MUE_21"
"fue 36","MUE_28"
"fue 38","MUE_3"
"fue 39","MUE_11"
"fue 40","MUE_33"
"fue 44","MUE_14"
"fue 45","MUE_31"
"fue 47","MUE_17"
"fue 52","MUE_5"
"fue 53","MUE_1"
"fue 54","MUE_20"
"fue 55","MUE_9"
"fue 56","MUE_18"
"fue 59","MUE_7"
"fue 65","MUE_4"
"fue 66","MUE_6"
"fue 70","MUE_24"
