"fue","MUE"
"fue 1","MUE_4"
"fue 2","MUE_2"
"fue 5","MUE_22"
"fue 6","MUE_34"
"fue 7","MUE_36"
"fue 11","MUE_32"
"fue 12","MUE_30"
"fue 13","MUE_11"
"fue 16","MUE_20"
"fue 18","MUE_21"
"fue 20","MUE_29"
"fue 23","MUE_9"
"fue 24","MUE_19"
"fue 25","MUE_7"
"fue 27","MUE_23"
"fue 28","MUE_13"
"fue 30","MUE_28"
"fue 31","MUE_33"
"fue 32","MUE_10"
"fue 33","MUE_8"
"fue 34","MUE_3"
"fue 36","MUE_25"
"fue 37","MUE_31"
"fue 38","MUE_26"
"fue 39","MUE_14"
"fue 40","MUE_1"
"fue 45","MUE_17"
"fue 46","MUE_15"
"fue 48","MUE_18"
"fue 49","MUE_24"
"fue 50","MUE_5"
"fue 52","MUE_16"
"fue 54","MUE_12"
"fue 58","MUE_6"
"fue 59","MUE_35"
"fue 60","MUE_27"
