"fue","MUE"
"fue 2","MUE_26"
"fue 3","MUE_5"
"fue 4","MUE_27"
"fue 5","MUE_17"
"fue 7","MUE_24"
"fue 9","MUE_7"
"fue 14","MUE_28"
"fue 16","MUE_30"
"fue 24","MUE_25"
"fue 25","MUE_31"
"fue 26","MUE_23"
"fue 30","MUE_16"
"fue 31","MUE_29"
"fue 34","MUE_12"
"fue 36","MUE_15"
"fue 38","MUE_8"
"fue 42","MUE_1"
"fue 48","MUE_33"
"fue 50","MUE_6"
"fue 52","MUE_2"
"fue 53","MUE_36"
"fue 54","MUE_20"
"fue 55","MUE_22"
"fue 56","MUE_21"
"fue 59","MUE_9"
"fue 60","MUE_13"
"fue 61","MUE_32"
"fue 64","MUE_10"
"fue 66","MUE_11"
"fue 67","MUE_35"
"fue 68","MUE_4"
"fue 69","MUE_3"
"fue 70","MUE_14"
"fue 74","MUE_18"
"fue 76","MUE_34"
"fue 77","MUE_19"
