"fue","MUE"
"fue 1","MUE_32"
"fue 7","MUE_11"
"fue 10","MUE_1"
"fue 15","MUE_12"
"fue 18","MUE_15"
"fue 22","MUE_31"
"fue 27","MUE_28"
"fue 28","MUE_6"
"fue 29","MUE_18"
"fue 30","MUE_36"
"fue 33","MUE_16"
"fue 34","MUE_10"
"fue 36","MUE_8"
"fue 37","MUE_33"
"fue 41","MUE_5"
"fue 43","MUE_13"
"fue 45","MUE_29"
"fue 50","MUE_35"
"fue 51","MUE_19"
"fue 56","MUE_7"
"fue 59","MUE_2"
"fue 61","MUE_26"
"fue 66","MUE_3"
"fue 68","MUE_34"
"fue 69","MUE_21"
"fue 71","MUE_22"
"fue 73","MUE_17"
"fue 81","MUE_24"
"fue 84","MUE_27"
"fue 89","MUE_4"
"fue 91","MUE_30"
"fue 92","MUE_25"
"fue 95","MUE_20"
"fue 96","MUE_23"
"fue 103","MUE_14"
"fue 106","MUE_9"
