"fue","MUE"
"fue 7","MUE_22"
"fue 9","MUE_32"
"fue 11","MUE_35"
"fue 13","MUE_9"
"fue 14","MUE_15"
"fue 15","MUE_33"
"fue 16","MUE_13"
"fue 19","MUE_21"
"fue 20","MUE_5"
"fue 21","MUE_34"
"fue 22","MUE_3"
"fue 24","MUE_26"
"fue 28","MUE_1"
"fue 31","MUE_18"
"fue 32","MUE_7"
"fue 33","MUE_23"
"fue 34","MUE_25"
"fue 35","MUE_8"
"fue 36","MUE_30"
"fue 38","MUE_31"
"fue 41","MUE_12"
"fue 42","MUE_6"
"fue 43","MUE_2"
"fue 44","MUE_27"
"fue 49","MUE_16"
"fue 50","MUE_14"
"fue 52","MUE_11"
"fue 53","MUE_10"
"fue 54","MUE_20"
"fue 56","MUE_4"
"fue 61","MUE_29"
"fue 64","MUE_19"
"fue 67","MUE_24"
"fue 75","MUE_17"
"fue 76","MUE_36"
"fue 77","MUE_28"
