"fue","MUE"
"fue 5","MUE_11"
"fue 8","MUE_2"
"fue 9","MUE_33"
"fue 11","MUE_13"
"fue 13","MUE_30"
"fue 14","MUE_3"
"fue 17","MUE_6"
"fue 20","MUE_27"
"fue 23","MUE_18"
"fue 24","MUE_14"
"fue 25","MUE_22"
"fue 26","MUE_36"
"fue 27","MUE_12"
"fue 30","MUE_34"
"fue 31","MUE_21"
"fue 35","MUE_32"
"fue 38","MUE_10"
"fue 42","MUE_1"
"fue 46","MUE_35"
"fue 49","MUE_9"
"fue 57","MUE_28"
"fue 58","MUE_8"
"fue 59","MUE_20"
"fue 60","MUE_17"
"fue 62","MUE_31"
"fue 67","MUE_24"
"fue 69","MUE_25"
"fue 70","MUE_4"
"fue 74","MUE_7"
"fue 76","MUE_15"
"fue 79","MUE_26"
"fue 81","MUE_29"
"fue 82","MUE_23"
"fue 86","MUE_16"
"fue 88","MUE_19"
"fue 89","MUE_5"
