"fue","MUE"
"fue 3","MUE_27"
"fue 5","MUE_28"
"fue 6","MUE_25"
"fue 13","MUE_9"
"fue 14","MUE_13"
"fue 27","MUE_14"
"fue 30","MUE_33"
"fue 35","MUE_19"
"fue 38","MUE_20"
"fue 41","MUE_31"
"fue 42","MUE_26"
"fue 43","MUE_4"
"fue 45","MUE_15"
"fue 47","MUE_6"
"fue 48","MUE_11"
"fue 51","MUE_1"
"fue 52","MUE_16"
"fue 54","MUE_2"
"fue 57","MUE_7"
"fue 58","MUE_36"
"fue 59","MUE_10"
"fue 62","MUE_34"
"fue 63","MUE_8"
"fue 67","MUE_22"
"fue 68","MUE_30"
"fue 69","MUE_17"
"fue 73","MUE_12"
"fue 74","MUE_32"
"fue 76","MUE_23"
"fue 77","MUE_5"
"fue 80","MUE_18"
"fue 81","MUE_21"
"fue 89","MUE_35"
"fue 94","MUE_24"
"fue 95","MUE_3"
"fue 96","MUE_29"
