"fue","MUE"
"fue 1","MUE_18"
"fue 3","MUE_5"
"fue 6","MUE_16"
"fue 9","MUE_11"
"fue 12","MUE_32"
"fue 19","MUE_8"
"fue 31","MUE_9"
"fue 34","MUE_14"
"fue 42","MUE_1"
"fue 45","MUE_10"
"fue 49","MUE_6"
"fue 51","MUE_33"
"fue 55","MUE_22"
"fue 57","MUE_28"
"fue 58","MUE_7"
"fue 59","MUE_23"
"fue 60","MUE_24"
"fue 69","MUE_20"
"fue 75","MUE_13"
"fue 82","MUE_26"
"fue 84","MUE_31"
"fue 85","MUE_15"
"fue 86","MUE_29"
"fue 87","MUE_27"
"fue 92","MUE_36"
"fue 95","MUE_34"
"fue 98","MUE_21"
"fue 103","MUE_2"
"fue 105","MUE_25"
"fue 107","MUE_3"
"fue 108","MUE_17"
"fue 110","MUE_30"
"fue 111","MUE_35"
"fue 114","MUE_19"
"fue 115","MUE_4"
"fue 117","MUE_12"
