"fue","MUE"
"fue 1","MUE_1"
"fue 4","MUE_26"
"fue 5","MUE_23"
"fue 6","MUE_18"
"fue 7","MUE_13"
"fue 8","MUE_4"
"fue 10","MUE_19"
"fue 14","MUE_15"
"fue 15","MUE_11"
"fue 16","MUE_22"
"fue 19","MUE_30"
"fue 26","MUE_35"
"fue 28","MUE_5"
"fue 30","MUE_6"
"fue 31","MUE_8"
"fue 35","MUE_34"
"fue 36","MUE_2"
"fue 37","MUE_21"
"fue 39","MUE_25"
"fue 40","MUE_14"
"fue 41","MUE_36"
"fue 45","MUE_27"
"fue 48","MUE_12"
"fue 49","MUE_17"
"fue 50","MUE_28"
"fue 51","MUE_24"
"fue 52","MUE_20"
"fue 54","MUE_3"
"fue 55","MUE_7"
"fue 56","MUE_29"
"fue 57","MUE_32"
"fue 60","MUE_16"
"fue 61","MUE_10"
"fue 62","MUE_31"
"fue 64","MUE_9"
"fue 66","MUE_33"
