"fue","MUE"
"fue 3","MUE_11"
"fue 4","MUE_31"
"fue 7","MUE_30"
"fue 8","MUE_25"
"fue 9","MUE_22"
"fue 10","MUE_26"
"fue 15","MUE_6"
"fue 16","MUE_32"
"fue 18","MUE_20"
"fue 24","MUE_14"
"fue 26","MUE_17"
"fue 27","MUE_35"
"fue 28","MUE_13"
"fue 29","MUE_5"
"fue 30","MUE_9"
"fue 31","MUE_15"
"fue 34","MUE_7"
"fue 41","MUE_23"
"fue 43","MUE_29"
"fue 44","MUE_3"
"fue 45","MUE_10"
"fue 52","MUE_2"
"fue 53","MUE_16"
"fue 54","MUE_19"
"fue 57","MUE_21"
"fue 58","MUE_34"
"fue 59","MUE_4"
"fue 60","MUE_28"
"fue 62","MUE_18"
"fue 63","MUE_1"
"fue 65","MUE_27"
"fue 66","MUE_36"
"fue 67","MUE_33"
"fue 71","MUE_24"
"fue 72","MUE_8"
"fue 74","MUE_12"
