"fue","MUE"
"fue 3","MUE_15"
"fue 5","MUE_26"
"fue 6","MUE_24"
"fue 7","MUE_30"
"fue 8","MUE_7"
"fue 11","MUE_29"
"fue 14","MUE_14"
"fue 16","MUE_28"
"fue 19","MUE_13"
"fue 21","MUE_12"
"fue 24","MUE_22"
"fue 27","MUE_3"
"fue 29","MUE_17"
"fue 31","MUE_19"
"fue 35","MUE_9"
"fue 39","MUE_18"
"fue 43","MUE_21"
"fue 44","MUE_5"
"fue 45","MUE_1"
"fue 48","MUE_27"
"fue 50","MUE_33"
"fue 51","MUE_35"
"fue 57","MUE_11"
"fue 58","MUE_10"
"fue 59","MUE_34"
"fue 66","MUE_23"
"fue 68","MUE_8"
"fue 72","MUE_20"
"fue 74","MUE_36"
"fue 77","MUE_2"
"fue 78","MUE_6"
"fue 86","MUE_4"
"fue 87","MUE_16"
"fue 94","MUE_31"
"fue 95","MUE_25"
"fue 96","MUE_32"
