"fue","MUE"
"fue 4","MUE_4"
"fue 7","MUE_9"
"fue 10","MUE_31"
"fue 12","MUE_3"
"fue 15","MUE_17"
"fue 18","MUE_19"
"fue 22","MUE_24"
"fue 25","MUE_32"
"fue 30","MUE_12"
"fue 31","MUE_5"
"fue 32","MUE_25"
"fue 33","MUE_34"
"fue 35","MUE_6"
"fue 37","MUE_30"
"fue 40","MUE_10"
"fue 41","MUE_15"
"fue 42","MUE_27"
"fue 54","MUE_33"
"fue 56","MUE_2"
"fue 57","MUE_18"
"fue 63","MUE_29"
"fue 70","MUE_26"
"fue 74","MUE_11"
"fue 83","MUE_22"
"fue 85","MUE_36"
"fue 95","MUE_28"
"fue 96","MUE_8"
"fue 99","MUE_20"
"fue 102","MUE_21"
"fue 104","MUE_23"
"fue 105","MUE_1"
"fue 107","MUE_13"
"fue 109","MUE_35"
"fue 110","MUE_7"
"fue 111","MUE_14"
"fue 114","MUE_16"
