"fue","MUE"
"fue 6","MUE_21"
"fue 9","MUE_34"
"fue 11","MUE_9"
"fue 12","MUE_24"
"fue 16","MUE_1"
"fue 24","MUE_12"
"fue 28","MUE_26"
"fue 32","MUE_22"
"fue 34","MUE_27"
"fue 35","MUE_31"
"fue 36","MUE_13"
"fue 38","MUE_32"
"fue 43","MUE_17"
"fue 44","MUE_7"
"fue 45","MUE_11"
"fue 57","MUE_33"
"fue 59","MUE_19"
"fue 60","MUE_6"
"fue 62","MUE_10"
"fue 64","MUE_15"
"fue 71","MUE_28"
"fue 72","MUE_35"
"fue 79","MUE_8"
"fue 80","MUE_29"
"fue 85","MUE_36"
"fue 90","MUE_23"
"fue 94","MUE_30"
"fue 96","MUE_16"
"fue 98","MUE_4"
"fue 99","MUE_25"
"fue 101","MUE_5"
"fue 102","MUE_18"
"fue 104","MUE_14"
"fue 106","MUE_20"
"fue 107","MUE_3"
"fue 109","MUE_2"
