"fue","MUE"
"fue 1","MUE_12"
"fue 4","MUE_35"
"fue 6","MUE_17"
"fue 7","MUE_16"
"fue 9","MUE_30"
"fue 10","MUE_2"
"fue 12","MUE_26"
"fue 13","MUE_14"
"fue 16","MUE_1"
"fue 17","MUE_9"
"fue 24","MUE_31"
"fue 25","MUE_20"
"fue 31","MUE_24"
"fue 34","MUE_6"
"fue 35","MUE_7"
"fue 38","MUE_8"
"fue 41","MUE_33"
"fue 48","MUE_21"
"fue 50","MUE_18"
"fue 52","MUE_15"
"fue 58","MUE_3"
"fue 61","MUE_36"
"fue 64","MUE_13"
"fue 66","MUE_34"
"fue 67","MUE_22"
"fue 70","MUE_4"
"fue 72","MUE_11"
"fue 75","MUE_23"
"fue 77","MUE_32"
"fue 79","MUE_29"
"fue 80","MUE_28"
"fue 83","MUE_10"
"fue 89","MUE_5"
"fue 97","MUE_27"
"fue 98","MUE_25"
"fue 99","MUE_19"
