"fue","MUE"
"fue 5","MUE_16"
"fue 6","MUE_27"
"fue 7","MUE_20"
"fue 9","MUE_19"
"fue 22","MUE_14"
"fue 23","MUE_36"
"fue 25","MUE_10"
"fue 33","MUE_29"
"fue 34","MUE_15"
"fue 37","MUE_26"
"fue 44","MUE_23"
"fue 47","MUE_31"
"fue 49","MUE_8"
"fue 52","MUE_2"
"fue 54","MUE_22"
"fue 56","MUE_32"
"fue 58","MUE_33"
"fue 62","MUE_7"
"fue 68","MUE_12"
"fue 71","MUE_13"
"fue 73","MUE_5"
"fue 81","MUE_25"
"fue 84","MUE_11"
"fue 86","MUE_28"
"fue 93","MUE_9"
"fue 95","MUE_3"
"fue 100","MUE_35"
"fue 102","MUE_6"
"fue 103","MUE_34"
"fue 104","MUE_1"
"fue 105","MUE_30"
"fue 112","MUE_4"
"fue 116","MUE_24"
"fue 117","MUE_17"
"fue 118","MUE_18"
"fue 119","MUE_21"
