"fue","MUE"
"fue 3","MUE_1"
"fue 4","MUE_3"
"fue 5","MUE_22"
"fue 7","MUE_11"
"fue 9","MUE_9"
"fue 15","MUE_27"
"fue 19","MUE_34"
"fue 20","MUE_15"
"fue 22","MUE_16"
"fue 24","MUE_30"
"fue 27","MUE_2"
"fue 28","MUE_17"
"fue 31","MUE_18"
"fue 36","MUE_14"
"fue 37","MUE_24"
"fue 40","MUE_10"
"fue 41","MUE_6"
"fue 44","MUE_29"
"fue 45","MUE_31"
"fue 46","MUE_7"
"fue 50","MUE_32"
"fue 53","MUE_8"
"fue 54","MUE_23"
"fue 67","MUE_28"
"fue 73","MUE_20"
"fue 74","MUE_5"
"fue 75","MUE_4"
"fue 76","MUE_26"
"fue 78","MUE_33"
"fue 83","MUE_13"
"fue 84","MUE_36"
"fue 91","MUE_19"
"fue 92","MUE_25"
"fue 98","MUE_12"
"fue 100","MUE_21"
"fue 102","MUE_35"
