"fue","MUE"
"fue 1","MUE_6"
"fue 5","MUE_15"
"fue 6","MUE_4"
"fue 7","MUE_3"
"fue 12","MUE_11"
"fue 14","MUE_10"
"fue 16","MUE_22"
"fue 19","MUE_35"
"fue 20","MUE_16"
"fue 34","MUE_30"
"fue 38","MUE_1"
"fue 39","MUE_24"
"fue 41","MUE_26"
"fue 46","MUE_8"
"fue 47","MUE_9"
"fue 48","MUE_34"
"fue 51","MUE_27"
"fue 52","MUE_2"
"fue 53","MUE_7"
"fue 54","MUE_31"
"fue 55","MUE_19"
"fue 56","MUE_18"
"fue 57","MUE_20"
"fue 58","MUE_23"
"fue 59","MUE_14"
"fue 62","MUE_13"
"fue 64","MUE_32"
"fue 68","MUE_25"
"fue 76","MUE_29"
"fue 78","MUE_17"
"fue 79","MUE_21"
"fue 80","MUE_33"
"fue 81","MUE_28"
"fue 83","MUE_5"
"fue 88","MUE_12"
"fue 95","MUE_36"
