"fue","MUE"
"fue 4","MUE_31"
"fue 5","MUE_9"
"fue 6","MUE_34"
"fue 7","MUE_4"
"fue 8","MUE_23"
"fue 14","MUE_22"
"fue 15","MUE_13"
"fue 17","MUE_8"
"fue 21","MUE_2"
"fue 24","MUE_1"
"fue 27","MUE_10"
"fue 28","MUE_36"
"fue 35","MUE_26"
"fue 36","MUE_28"
"fue 40","MUE_20"
"fue 51","MUE_27"
"fue 53","MUE_3"
"fue 56","MUE_33"
"fue 57","MUE_24"
"fue 59","MUE_12"
"fue 60","MUE_19"
"fue 63","MUE_6"
"fue 64","MUE_21"
"fue 65","MUE_11"
"fue 68","MUE_32"
"fue 70","MUE_17"
"fue 71","MUE_25"
"fue 73","MUE_30"
"fue 77","MUE_5"
"fue 80","MUE_35"
"fue 82","MUE_14"
"fue 85","MUE_18"
"fue 86","MUE_29"
"fue 90","MUE_7"
"fue 91","MUE_15"
"fue 95","MUE_16"
