"fue","MUE"
"fue 3","MUE_19"
"fue 6","MUE_24"
"fue 8","MUE_22"
"fue 9","MUE_12"
"fue 15","MUE_36"
"fue 20","MUE_35"
"fue 22","MUE_6"
"fue 26","MUE_11"
"fue 28","MUE_27"
"fue 31","MUE_9"
"fue 37","MUE_3"
"fue 38","MUE_20"
"fue 40","MUE_7"
"fue 42","MUE_18"
"fue 47","MUE_21"
"fue 50","MUE_16"
"fue 53","MUE_4"
"fue 54","MUE_10"
"fue 55","MUE_8"
"fue 56","MUE_31"
"fue 58","MUE_29"
"fue 59","MUE_25"
"fue 60","MUE_26"
"fue 63","MUE_5"
"fue 65","MUE_2"
"fue 67","MUE_28"
"fue 69","MUE_33"
"fue 72","MUE_15"
"fue 74","MUE_14"
"fue 75","MUE_1"
"fue 77","MUE_34"
"fue 80","MUE_32"
"fue 84","MUE_17"
"fue 85","MUE_13"
"fue 89","MUE_23"
"fue 90","MUE_30"
