"fue","MUE"
"fue 1","MUE_20"
"fue 3","MUE_26"
"fue 5","MUE_30"
"fue 11","MUE_23"
"fue 16","MUE_9"
"fue 18","MUE_21"
"fue 20","MUE_34"
"fue 22","MUE_6"
"fue 25","MUE_3"
"fue 31","MUE_22"
"fue 32","MUE_28"
"fue 33","MUE_18"
"fue 34","MUE_24"
"fue 37","MUE_19"
"fue 39","MUE_31"
"fue 43","MUE_33"
"fue 44","MUE_7"
"fue 45","MUE_29"
"fue 46","MUE_27"
"fue 48","MUE_2"
"fue 54","MUE_32"
"fue 56","MUE_35"
"fue 58","MUE_16"
"fue 59","MUE_25"
"fue 61","MUE_14"
"fue 63","MUE_5"
"fue 66","MUE_12"
"fue 74","MUE_8"
"fue 81","MUE_10"
"fue 82","MUE_11"
"fue 85","MUE_36"
"fue 87","MUE_17"
"fue 89","MUE_4"
"fue 96","MUE_1"
"fue 98","MUE_15"
"fue 99","MUE_13"
