"fue","MUE"
"fue 4","MUE_34"
"fue 8","MUE_28"
"fue 10","MUE_33"
"fue 11","MUE_4"
"fue 14","MUE_26"
"fue 15","MUE_36"
"fue 17","MUE_16"
"fue 19","MUE_14"
"fue 26","MUE_21"
"fue 30","MUE_6"
"fue 32","MUE_20"
"fue 34","MUE_15"
"fue 35","MUE_9"
"fue 38","MUE_2"
"fue 41","MUE_35"
"fue 45","MUE_27"
"fue 49","MUE_31"
"fue 50","MUE_12"
"fue 52","MUE_24"
"fue 54","MUE_11"
"fue 57","MUE_3"
"fue 59","MUE_10"
"fue 67","MUE_7"
"fue 68","MUE_18"
"fue 70","MUE_5"
"fue 71","MUE_30"
"fue 74","MUE_32"
"fue 76","MUE_1"
"fue 78","MUE_8"
"fue 80","MUE_25"
"fue 84","MUE_23"
"fue 87","MUE_29"
"fue 89","MUE_17"
"fue 91","MUE_22"
"fue 93","MUE_19"
"fue 94","MUE_13"
