"fue","MUE"
"fue 1","MUE_12"
"fue 3","MUE_22"
"fue 8","MUE_27"
"fue 10","MUE_34"
"fue 12","MUE_10"
"fue 15","MUE_2"
"fue 19","MUE_18"
"fue 26","MUE_20"
"fue 33","MUE_36"
"fue 35","MUE_19"
"fue 38","MUE_25"
"fue 39","MUE_9"
"fue 45","MUE_32"
"fue 46","MUE_35"
"fue 49","MUE_16"
"fue 51","MUE_28"
"fue 53","MUE_30"
"fue 57","MUE_6"
"fue 59","MUE_3"
"fue 60","MUE_33"
"fue 62","MUE_23"
"fue 63","MUE_11"
"fue 64","MUE_1"
"fue 65","MUE_14"
"fue 67","MUE_8"
"fue 68","MUE_13"
"fue 69","MUE_26"
"fue 72","MUE_15"
"fue 73","MUE_21"
"fue 75","MUE_5"
"fue 78","MUE_24"
"fue 80","MUE_7"
"fue 81","MUE_17"
"fue 86","MUE_29"
"fue 88","MUE_31"
"fue 89","MUE_4"
