"fue","MUE"
"fue 1","MUE_10"
"fue 2","MUE_21"
"fue 3","MUE_8"
"fue 4","MUE_35"
"fue 7","MUE_20"
"fue 8","MUE_19"
"fue 15","MUE_22"
"fue 21","MUE_14"
"fue 22","MUE_16"
"fue 29","MUE_31"
"fue 33","MUE_30"
"fue 34","MUE_3"
"fue 35","MUE_11"
"fue 38","MUE_2"
"fue 40","MUE_36"
"fue 43","MUE_24"
"fue 46","MUE_12"
"fue 47","MUE_1"
"fue 49","MUE_28"
"fue 55","MUE_32"
"fue 57","MUE_7"
"fue 64","MUE_5"
"fue 67","MUE_34"
"fue 74","MUE_29"
"fue 76","MUE_25"
"fue 77","MUE_13"
"fue 80","MUE_6"
"fue 82","MUE_27"
"fue 85","MUE_26"
"fue 90","MUE_17"
"fue 97","MUE_23"
"fue 104","MUE_15"
"fue 107","MUE_33"
"fue 109","MUE_4"
"fue 111","MUE_18"
"fue 113","MUE_9"
