"fue","MUE"
"fue 4","MUE_17"
"fue 6","MUE_18"
"fue 9","MUE_32"
"fue 14","MUE_30"
"fue 19","MUE_35"
"fue 20","MUE_33"
"fue 24","MUE_26"
"fue 25","MUE_11"
"fue 31","MUE_23"
"fue 42","MUE_8"
"fue 44","MUE_12"
"fue 48","MUE_6"
"fue 52","MUE_19"
"fue 54","MUE_4"
"fue 57","MUE_13"
"fue 59","MUE_34"
"fue 61","MUE_14"
"fue 62","MUE_16"
"fue 65","MUE_3"
"fue 67","MUE_2"
"fue 71","MUE_5"
"fue 74","MUE_10"
"fue 75","MUE_27"
"fue 81","MUE_15"
"fue 83","MUE_24"
"fue 84","MUE_7"
"fue 87","MUE_1"
"fue 88","MUE_21"
"fue 89","MUE_29"
"fue 90","MUE_36"
"fue 98","MUE_31"
"fue 101","MUE_20"
"fue 104","MUE_28"
"fue 105","MUE_22"
"fue 108","MUE_9"
"fue 112","MUE_25"
