"fue","MUE"
"fue 2","MUE_24"
"fue 3","MUE_11"
"fue 5","MUE_25"
"fue 6","MUE_10"
"fue 8","MUE_7"
"fue 11","MUE_27"
"fue 12","MUE_32"
"fue 13","MUE_12"
"fue 14","MUE_17"
"fue 15","MUE_2"
"fue 16","MUE_16"
"fue 17","MUE_8"
"fue 18","MUE_35"
"fue 20","MUE_15"
"fue 23","MUE_14"
"fue 24","MUE_28"
"fue 28","MUE_9"
"fue 31","MUE_1"
"fue 32","MUE_26"
"fue 34","MUE_4"
"fue 37","MUE_34"
"fue 40","MUE_29"
"fue 42","MUE_33"
"fue 49","MUE_5"
"fue 50","MUE_30"
"fue 51","MUE_23"
"fue 52","MUE_3"
"fue 53","MUE_13"
"fue 55","MUE_31"
"fue 56","MUE_21"
"fue 57","MUE_19"
"fue 58","MUE_6"
"fue 59","MUE_22"
"fue 67","MUE_18"
"fue 70","MUE_36"
"fue 72","MUE_20"
