"fue","MUE"
"fue 1","MUE_32"
"fue 4","MUE_8"
"fue 5","MUE_25"
"fue 11","MUE_30"
"fue 14","MUE_1"
"fue 15","MUE_5"
"fue 22","MUE_19"
"fue 25","MUE_6"
"fue 26","MUE_35"
"fue 27","MUE_13"
"fue 28","MUE_23"
"fue 30","MUE_2"
"fue 35","MUE_4"
"fue 36","MUE_17"
"fue 48","MUE_27"
"fue 52","MUE_12"
"fue 58","MUE_3"
"fue 62","MUE_34"
"fue 63","MUE_28"
"fue 64","MUE_18"
"fue 67","MUE_29"
"fue 69","MUE_14"
"fue 71","MUE_31"
"fue 77","MUE_11"
"fue 79","MUE_33"
"fue 85","MUE_26"
"fue 87","MUE_21"
"fue 88","MUE_15"
"fue 94","MUE_7"
"fue 97","MUE_36"
"fue 98","MUE_16"
"fue 99","MUE_9"
"fue 103","MUE_24"
"fue 105","MUE_22"
"fue 110","MUE_10"
"fue 114","MUE_20"
