"fue","MUE"
"fue 5","MUE_21"
"fue 14","MUE_23"
"fue 15","MUE_33"
"fue 18","MUE_17"
"fue 19","MUE_3"
"fue 23","MUE_16"
"fue 24","MUE_5"
"fue 25","MUE_26"
"fue 26","MUE_27"
"fue 27","MUE_9"
"fue 28","MUE_15"
"fue 30","MUE_31"
"fue 31","MUE_1"
"fue 32","MUE_20"
"fue 35","MUE_18"
"fue 39","MUE_13"
"fue 43","MUE_28"
"fue 44","MUE_32"
"fue 50","MUE_25"
"fue 55","MUE_6"
"fue 57","MUE_11"
"fue 58","MUE_36"
"fue 63","MUE_8"
"fue 64","MUE_34"
"fue 65","MUE_30"
"fue 70","MUE_24"
"fue 74","MUE_35"
"fue 75","MUE_12"
"fue 78","MUE_7"
"fue 81","MUE_19"
"fue 84","MUE_29"
"fue 85","MUE_10"
"fue 89","MUE_14"
"fue 93","MUE_4"
"fue 95","MUE_2"
"fue 101","MUE_22"
