"fue","MUE"
"fue 2","MUE_20"
"fue 9","MUE_15"
"fue 11","MUE_12"
"fue 12","MUE_24"
"fue 13","MUE_3"
"fue 17","MUE_34"
"fue 18","MUE_35"
"fue 20","MUE_27"
"fue 28","MUE_11"
"fue 29","MUE_14"
"fue 31","MUE_31"
"fue 39","MUE_36"
"fue 44","MUE_22"
"fue 45","MUE_32"
"fue 46","MUE_25"
"fue 49","MUE_16"
"fue 50","MUE_7"
"fue 52","MUE_23"
"fue 56","MUE_29"
"fue 62","MUE_33"
"fue 66","MUE_6"
"fue 68","MUE_17"
"fue 70","MUE_30"
"fue 74","MUE_2"
"fue 75","MUE_18"
"fue 85","MUE_13"
"fue 87","MUE_26"
"fue 90","MUE_9"
"fue 93","MUE_4"
"fue 94","MUE_28"
"fue 97","MUE_1"
"fue 100","MUE_8"
"fue 101","MUE_19"
"fue 102","MUE_10"
"fue 104","MUE_5"
"fue 105","MUE_21"
