"fue","MUE"
"fue 2","MUE_29"
"fue 3","MUE_24"
"fue 4","MUE_23"
"fue 5","MUE_22"
"fue 7","MUE_21"
"fue 11","MUE_19"
"fue 13","MUE_25"
"fue 16","MUE_2"
"fue 17","MUE_8"
"fue 19","MUE_28"
"fue 20","MUE_31"
"fue 22","MUE_3"
"fue 23","MUE_26"
"fue 24","MUE_33"
"fue 25","MUE_12"
"fue 35","MUE_4"
"fue 38","MUE_17"
"fue 39","MUE_14"
"fue 41","MUE_36"
"fue 42","MUE_11"
"fue 44","MUE_13"
"fue 46","MUE_15"
"fue 47","MUE_7"
"fue 53","MUE_6"
"fue 56","MUE_1"
"fue 58","MUE_30"
"fue 59","MUE_9"
"fue 60","MUE_5"
"fue 62","MUE_18"
"fue 64","MUE_27"
"fue 65","MUE_20"
"fue 67","MUE_34"
"fue 73","MUE_10"
"fue 75","MUE_35"
"fue 76","MUE_32"
"fue 77","MUE_16"
