"fue","MUE"
"fue 2","MUE_20"
"fue 5","MUE_34"
"fue 7","MUE_31"
"fue 9","MUE_21"
"fue 10","MUE_23"
"fue 13","MUE_5"
"fue 14","MUE_35"
"fue 17","MUE_4"
"fue 18","MUE_10"
"fue 24","MUE_22"
"fue 26","MUE_3"
"fue 29","MUE_25"
"fue 38","MUE_11"
"fue 39","MUE_30"
"fue 41","MUE_26"
"fue 43","MUE_19"
"fue 44","MUE_28"
"fue 45","MUE_36"
"fue 46","MUE_33"
"fue 47","MUE_13"
"fue 53","MUE_12"
"fue 54","MUE_24"
"fue 57","MUE_1"
"fue 58","MUE_14"
"fue 60","MUE_8"
"fue 63","MUE_17"
"fue 64","MUE_9"
"fue 66","MUE_18"
"fue 69","MUE_7"
"fue 72","MUE_16"
"fue 73","MUE_6"
"fue 74","MUE_29"
"fue 77","MUE_15"
"fue 79","MUE_32"
"fue 81","MUE_27"
"fue 83","MUE_2"
