"fue","MUE"
"fue 3","MUE_24"
"fue 6","MUE_13"
"fue 7","MUE_17"
"fue 11","MUE_21"
"fue 16","MUE_33"
"fue 18","MUE_10"
"fue 19","MUE_11"
"fue 20","MUE_14"
"fue 21","MUE_16"
"fue 22","MUE_25"
"fue 24","MUE_34"
"fue 26","MUE_12"
"fue 32","MUE_7"
"fue 33","MUE_1"
"fue 34","MUE_30"
"fue 36","MUE_29"
"fue 37","MUE_20"
"fue 41","MUE_8"
"fue 42","MUE_35"
"fue 44","MUE_26"
"fue 46","MUE_2"
"fue 49","MUE_3"
"fue 50","MUE_4"
"fue 53","MUE_18"
"fue 54","MUE_19"
"fue 56","MUE_31"
"fue 59","MUE_15"
"fue 60","MUE_6"
"fue 62","MUE_28"
"fue 63","MUE_9"
"fue 64","MUE_36"
"fue 68","MUE_23"
"fue 69","MUE_22"
"fue 72","MUE_5"
"fue 73","MUE_27"
"fue 78","MUE_32"
