"fue","MUE"
"fue 1","MUE_29"
"fue 2","MUE_33"
"fue 3","MUE_25"
"fue 4","MUE_32"
"fue 5","MUE_19"
"fue 6","MUE_30"
"fue 7","MUE_27"
"fue 8","MUE_13"
"fue 9","MUE_1"
"fue 10","MUE_9"
"fue 11","MUE_20"
"fue 12","MUE_34"
"fue 14","MUE_6"
"fue 15","MUE_14"
"fue 16","MUE_17"
"fue 18","MUE_15"
"fue 19","MUE_12"
"fue 20","MUE_7"
"fue 23","MUE_22"
"fue 24","MUE_28"
"fue 25","MUE_24"
"fue 26","MUE_5"
"fue 27","MUE_2"
"fue 32","MUE_23"
"fue 33","MUE_8"
"fue 34","MUE_3"
"fue 37","MUE_4"
"fue 39","MUE_10"
"fue 41","MUE_21"
"fue 44","MUE_11"
"fue 47","MUE_26"
"fue 49","MUE_16"
"fue 50","MUE_18"
"fue 51","MUE_35"
"fue 52","MUE_31"
"fue 53","MUE_36"
