"fue","MUE"
"fue 1","MUE_28"
"fue 2","MUE_13"
"fue 3","MUE_19"
"fue 7","MUE_4"
"fue 14","MUE_36"
"fue 15","MUE_32"
"fue 17","MUE_31"
"fue 19","MUE_17"
"fue 20","MUE_9"
"fue 26","MUE_23"
"fue 27","MUE_25"
"fue 28","MUE_34"
"fue 29","MUE_5"
"fue 31","MUE_27"
"fue 38","MUE_7"
"fue 40","MUE_3"
"fue 41","MUE_29"
"fue 42","MUE_20"
"fue 43","MUE_15"
"fue 45","MUE_14"
"fue 46","MUE_8"
"fue 50","MUE_24"
"fue 51","MUE_16"
"fue 52","MUE_30"
"fue 54","MUE_33"
"fue 57","MUE_1"
"fue 62","MUE_11"
"fue 64","MUE_6"
"fue 65","MUE_26"
"fue 70","MUE_35"
"fue 73","MUE_18"
"fue 74","MUE_22"
"fue 77","MUE_10"
"fue 80","MUE_12"
"fue 81","MUE_21"
"fue 82","MUE_2"
