"fue","MUE"
"fue 4","MUE_30"
"fue 5","MUE_27"
"fue 6","MUE_6"
"fue 8","MUE_25"
"fue 12","MUE_9"
"fue 13","MUE_19"
"fue 14","MUE_36"
"fue 19","MUE_3"
"fue 20","MUE_23"
"fue 24","MUE_16"
"fue 31","MUE_35"
"fue 32","MUE_22"
"fue 33","MUE_13"
"fue 35","MUE_5"
"fue 38","MUE_20"
"fue 40","MUE_24"
"fue 41","MUE_1"
"fue 42","MUE_2"
"fue 43","MUE_11"
"fue 44","MUE_17"
"fue 46","MUE_33"
"fue 47","MUE_29"
"fue 51","MUE_10"
"fue 52","MUE_14"
"fue 56","MUE_18"
"fue 57","MUE_12"
"fue 59","MUE_32"
"fue 61","MUE_26"
"fue 62","MUE_34"
"fue 63","MUE_31"
"fue 64","MUE_21"
"fue 66","MUE_4"
"fue 70","MUE_8"
"fue 73","MUE_15"
"fue 74","MUE_7"
"fue 76","MUE_28"
