"fue","MUE"
"fue 1","MUE_23"
"fue 7","MUE_12"
"fue 12","MUE_10"
"fue 13","MUE_20"
"fue 14","MUE_27"
"fue 16","MUE_7"
"fue 18","MUE_31"
"fue 21","MUE_34"
"fue 26","MUE_11"
"fue 29","MUE_25"
"fue 32","MUE_19"
"fue 45","MUE_13"
"fue 53","MUE_3"
"fue 56","MUE_4"
"fue 59","MUE_2"
"fue 60","MUE_5"
"fue 66","MUE_8"
"fue 68","MUE_14"
"fue 70","MUE_33"
"fue 72","MUE_9"
"fue 75","MUE_21"
"fue 76","MUE_17"
"fue 82","MUE_29"
"fue 84","MUE_1"
"fue 85","MUE_15"
"fue 86","MUE_24"
"fue 91","MUE_6"
"fue 93","MUE_22"
"fue 97","MUE_30"
"fue 98","MUE_18"
"fue 99","MUE_26"
"fue 101","MUE_32"
"fue 104","MUE_35"
"fue 105","MUE_28"
"fue 106","MUE_16"
"fue 111","MUE_36"
