"fue","MUE"
"fue 1","MUE_3"
"fue 4","MUE_13"
"fue 8","MUE_21"
"fue 10","MUE_29"
"fue 11","MUE_34"
"fue 12","MUE_17"
"fue 14","MUE_32"
"fue 17","MUE_22"
"fue 20","MUE_9"
"fue 22","MUE_33"
"fue 23","MUE_6"
"fue 24","MUE_11"
"fue 28","MUE_18"
"fue 30","MUE_10"
"fue 33","MUE_1"
"fue 40","MUE_24"
"fue 46","MUE_35"
"fue 47","MUE_25"
"fue 48","MUE_15"
"fue 52","MUE_30"
"fue 53","MUE_26"
"fue 59","MUE_7"
"fue 62","MUE_5"
"fue 67","MUE_2"
"fue 70","MUE_27"
"fue 74","MUE_23"
"fue 76","MUE_19"
"fue 80","MUE_8"
"fue 81","MUE_16"
"fue 82","MUE_14"
"fue 87","MUE_20"
"fue 92","MUE_36"
"fue 94","MUE_31"
"fue 95","MUE_4"
"fue 96","MUE_12"
"fue 108","MUE_28"
