"fue","MUE"
"fue 2","MUE_19"
"fue 3","MUE_11"
"fue 5","MUE_20"
"fue 6","MUE_7"
"fue 7","MUE_30"
"fue 9","MUE_27"
"fue 10","MUE_18"
"fue 12","MUE_14"
"fue 14","MUE_25"
"fue 18","MUE_34"
"fue 27","MUE_6"
"fue 28","MUE_31"
"fue 31","MUE_32"
"fue 32","MUE_23"
"fue 34","MUE_8"
"fue 43","MUE_35"
"fue 44","MUE_4"
"fue 49","MUE_17"
"fue 54","MUE_13"
"fue 55","MUE_3"
"fue 57","MUE_21"
"fue 61","MUE_1"
"fue 64","MUE_9"
"fue 66","MUE_36"
"fue 68","MUE_5"
"fue 70","MUE_16"
"fue 71","MUE_26"
"fue 72","MUE_10"
"fue 79","MUE_22"
"fue 84","MUE_29"
"fue 89","MUE_12"
"fue 90","MUE_24"
"fue 91","MUE_33"
"fue 93","MUE_15"
"fue 94","MUE_28"
"fue 97","MUE_2"
