"fue","MUE"
"fue 1","MUE_36"
"fue 3","MUE_18"
"fue 9","MUE_30"
"fue 22","MUE_8"
"fue 25","MUE_15"
"fue 26","MUE_5"
"fue 29","MUE_4"
"fue 30","MUE_1"
"fue 35","MUE_29"
"fue 36","MUE_35"
"fue 38","MUE_12"
"fue 40","MUE_24"
"fue 44","MUE_28"
"fue 47","MUE_34"
"fue 51","MUE_23"
"fue 52","MUE_7"
"fue 53","MUE_6"
"fue 57","MUE_25"
"fue 62","MUE_14"
"fue 72","MUE_31"
"fue 73","MUE_2"
"fue 77","MUE_3"
"fue 79","MUE_27"
"fue 81","MUE_32"
"fue 84","MUE_13"
"fue 86","MUE_11"
"fue 89","MUE_19"
"fue 91","MUE_9"
"fue 93","MUE_21"
"fue 95","MUE_16"
"fue 96","MUE_22"
"fue 99","MUE_33"
"fue 100","MUE_17"
"fue 102","MUE_20"
"fue 112","MUE_10"
"fue 114","MUE_26"
