"fue","MUE"
"fue 4","MUE_27"
"fue 6","MUE_1"
"fue 7","MUE_3"
"fue 20","MUE_36"
"fue 23","MUE_28"
"fue 25","MUE_30"
"fue 26","MUE_4"
"fue 30","MUE_5"
"fue 39","MUE_8"
"fue 42","MUE_24"
"fue 45","MUE_10"
"fue 47","MUE_16"
"fue 51","MUE_20"
"fue 53","MUE_2"
"fue 54","MUE_35"
"fue 55","MUE_22"
"fue 56","MUE_31"
"fue 60","MUE_32"
"fue 62","MUE_19"
"fue 63","MUE_15"
"fue 64","MUE_34"
"fue 68","MUE_29"
"fue 69","MUE_11"
"fue 70","MUE_9"
"fue 79","MUE_14"
"fue 85","MUE_13"
"fue 89","MUE_26"
"fue 93","MUE_12"
"fue 98","MUE_25"
"fue 102","MUE_21"
"fue 105","MUE_18"
"fue 108","MUE_6"
"fue 110","MUE_33"
"fue 112","MUE_17"
"fue 114","MUE_7"
"fue 117","MUE_23"
