"fue","MUE"
"fue 1","MUE_23"
"fue 2","MUE_35"
"fue 3","MUE_17"
"fue 5","MUE_29"
"fue 7","MUE_4"
"fue 10","MUE_33"
"fue 13","MUE_7"
"fue 16","MUE_15"
"fue 17","MUE_12"
"fue 19","MUE_27"
"fue 21","MUE_30"
"fue 22","MUE_26"
"fue 23","MUE_20"
"fue 24","MUE_5"
"fue 25","MUE_9"
"fue 26","MUE_10"
"fue 31","MUE_1"
"fue 32","MUE_28"
"fue 33","MUE_3"
"fue 36","MUE_34"
"fue 37","MUE_14"
"fue 40","MUE_8"
"fue 41","MUE_25"
"fue 43","MUE_31"
"fue 44","MUE_22"
"fue 45","MUE_6"
"fue 47","MUE_16"
"fue 50","MUE_2"
"fue 51","MUE_11"
"fue 52","MUE_18"
"fue 55","MUE_24"
"fue 56","MUE_19"
"fue 58","MUE_13"
"fue 59","MUE_32"
"fue 65","MUE_21"
"fue 66","MUE_36"
