"fue","MUE"
"fue 1","MUE_28"
"fue 9","MUE_27"
"fue 11","MUE_29"
"fue 12","MUE_21"
"fue 13","MUE_9"
"fue 14","MUE_12"
"fue 15","MUE_17"
"fue 16","MUE_32"
"fue 17","MUE_8"
"fue 18","MUE_3"
"fue 36","MUE_15"
"fue 37","MUE_36"
"fue 39","MUE_14"
"fue 42","MUE_18"
"fue 43","MUE_35"
"fue 44","MUE_1"
"fue 45","MUE_31"
"fue 46","MUE_30"
"fue 48","MUE_34"
"fue 49","MUE_24"
"fue 54","MUE_7"
"fue 55","MUE_25"
"fue 58","MUE_16"
"fue 59","MUE_13"
"fue 64","MUE_22"
"fue 65","MUE_23"
"fue 69","MUE_26"
"fue 71","MUE_20"
"fue 76","MUE_19"
"fue 77","MUE_10"
"fue 78","MUE_4"
"fue 82","MUE_6"
"fue 86","MUE_11"
"fue 87","MUE_33"
"fue 88","MUE_2"
"fue 89","MUE_5"
