"fue","MUE"
"fue 1","MUE_3"
"fue 2","MUE_33"
"fue 7","MUE_14"
"fue 9","MUE_17"
"fue 10","MUE_10"
"fue 16","MUE_21"
"fue 17","MUE_30"
"fue 18","MUE_8"
"fue 22","MUE_15"
"fue 23","MUE_2"
"fue 29","MUE_16"
"fue 30","MUE_6"
"fue 32","MUE_25"
"fue 34","MUE_18"
"fue 35","MUE_34"
"fue 36","MUE_31"
"fue 40","MUE_12"
"fue 44","MUE_32"
"fue 54","MUE_22"
"fue 60","MUE_27"
"fue 61","MUE_29"
"fue 62","MUE_20"
"fue 66","MUE_1"
"fue 67","MUE_7"
"fue 72","MUE_23"
"fue 74","MUE_5"
"fue 76","MUE_13"
"fue 77","MUE_28"
"fue 83","MUE_11"
"fue 86","MUE_26"
"fue 87","MUE_4"
"fue 88","MUE_9"
"fue 89","MUE_24"
"fue 91","MUE_36"
"fue 93","MUE_35"
"fue 95","MUE_19"
