"fue","MUE"
"fue 1","MUE_34"
"fue 3","MUE_9"
"fue 4","MUE_14"
"fue 9","MUE_3"
"fue 12","MUE_13"
"fue 13","MUE_2"
"fue 14","MUE_7"
"fue 17","MUE_11"
"fue 20","MUE_21"
"fue 22","MUE_20"
"fue 24","MUE_17"
"fue 25","MUE_15"
"fue 28","MUE_12"
"fue 29","MUE_29"
"fue 31","MUE_6"
"fue 33","MUE_10"
"fue 35","MUE_26"
"fue 36","MUE_18"
"fue 38","MUE_25"
"fue 40","MUE_28"
"fue 41","MUE_1"
"fue 44","MUE_30"
"fue 46","MUE_32"
"fue 49","MUE_35"
"fue 55","MUE_31"
"fue 57","MUE_19"
"fue 60","MUE_33"
"fue 62","MUE_5"
"fue 63","MUE_27"
"fue 65","MUE_4"
"fue 66","MUE_8"
"fue 70","MUE_24"
"fue 73","MUE_16"
"fue 74","MUE_23"
"fue 76","MUE_36"
"fue 77","MUE_22"
