"fue","MUE"
"fue 2","MUE_30"
"fue 4","MUE_20"
"fue 5","MUE_33"
"fue 11","MUE_17"
"fue 15","MUE_7"
"fue 17","MUE_25"
"fue 18","MUE_28"
"fue 22","MUE_24"
"fue 25","MUE_6"
"fue 26","MUE_27"
"fue 34","MUE_21"
"fue 35","MUE_5"
"fue 36","MUE_15"
"fue 37","MUE_8"
"fue 40","MUE_12"
"fue 41","MUE_36"
"fue 43","MUE_11"
"fue 49","MUE_19"
"fue 52","MUE_1"
"fue 59","MUE_10"
"fue 62","MUE_16"
"fue 65","MUE_31"
"fue 71","MUE_18"
"fue 79","MUE_2"
"fue 86","MUE_4"
"fue 87","MUE_29"
"fue 90","MUE_22"
"fue 92","MUE_23"
"fue 94","MUE_26"
"fue 96","MUE_3"
"fue 97","MUE_34"
"fue 100","MUE_14"
"fue 101","MUE_32"
"fue 103","MUE_9"
"fue 105","MUE_13"
"fue 112","MUE_35"
