"fue","MUE"
"fue 3","MUE_18"
"fue 4","MUE_13"
"fue 5","MUE_1"
"fue 11","MUE_33"
"fue 13","MUE_28"
"fue 15","MUE_8"
"fue 16","MUE_19"
"fue 19","MUE_25"
"fue 21","MUE_14"
"fue 24","MUE_35"
"fue 28","MUE_24"
"fue 36","MUE_21"
"fue 41","MUE_7"
"fue 45","MUE_20"
"fue 46","MUE_26"
"fue 49","MUE_2"
"fue 52","MUE_27"
"fue 57","MUE_34"
"fue 59","MUE_17"
"fue 60","MUE_12"
"fue 61","MUE_36"
"fue 65","MUE_3"
"fue 69","MUE_6"
"fue 71","MUE_10"
"fue 75","MUE_29"
"fue 76","MUE_31"
"fue 80","MUE_23"
"fue 82","MUE_5"
"fue 86","MUE_16"
"fue 88","MUE_11"
"fue 92","MUE_32"
"fue 94","MUE_22"
"fue 95","MUE_30"
"fue 96","MUE_4"
"fue 97","MUE_15"
"fue 100","MUE_9"
