"fue","MUE"
"fue 1","MUE_12"
"fue 4","MUE_13"
"fue 6","MUE_9"
"fue 7","MUE_20"
"fue 9","MUE_18"
"fue 10","MUE_14"
"fue 11","MUE_31"
"fue 14","MUE_32"
"fue 16","MUE_26"
"fue 17","MUE_29"
"fue 18","MUE_3"
"fue 20","MUE_36"
"fue 21","MUE_4"
"fue 23","MUE_16"
"fue 25","MUE_25"
"fue 27","MUE_33"
"fue 28","MUE_24"
"fue 30","MUE_7"
"fue 31","MUE_5"
"fue 32","MUE_28"
"fue 34","MUE_15"
"fue 35","MUE_17"
"fue 37","MUE_27"
"fue 38","MUE_30"
"fue 40","MUE_10"
"fue 41","MUE_1"
"fue 42","MUE_19"
"fue 47","MUE_21"
"fue 52","MUE_8"
"fue 54","MUE_35"
"fue 55","MUE_11"
"fue 60","MUE_34"
"fue 61","MUE_23"
"fue 62","MUE_2"
"fue 65","MUE_22"
"fue 66","MUE_6"
