"fue","MUE"
"fue 12","MUE_21"
"fue 13","MUE_10"
"fue 18","MUE_13"
"fue 20","MUE_2"
"fue 22","MUE_22"
"fue 23","MUE_25"
"fue 24","MUE_20"
"fue 28","MUE_17"
"fue 29","MUE_18"
"fue 32","MUE_11"
"fue 33","MUE_9"
"fue 41","MUE_33"
"fue 42","MUE_35"
"fue 44","MUE_6"
"fue 47","MUE_3"
"fue 52","MUE_12"
"fue 53","MUE_15"
"fue 57","MUE_30"
"fue 58","MUE_26"
"fue 59","MUE_14"
"fue 60","MUE_32"
"fue 64","MUE_36"
"fue 67","MUE_7"
"fue 71","MUE_16"
"fue 72","MUE_24"
"fue 73","MUE_19"
"fue 75","MUE_4"
"fue 78","MUE_1"
"fue 86","MUE_29"
"fue 89","MUE_23"
"fue 92","MUE_28"
"fue 93","MUE_5"
"fue 94","MUE_27"
"fue 99","MUE_31"
"fue 104","MUE_8"
"fue 108","MUE_34"
