"fue","MUE"
"fue 3","MUE_35"
"fue 4","MUE_29"
"fue 5","MUE_9"
"fue 7","MUE_1"
"fue 9","MUE_14"
"fue 12","MUE_19"
"fue 17","MUE_33"
"fue 18","MUE_10"
"fue 20","MUE_26"
"fue 26","MUE_12"
"fue 32","MUE_23"
"fue 33","MUE_7"
"fue 36","MUE_16"
"fue 37","MUE_28"
"fue 38","MUE_4"
"fue 39","MUE_25"
"fue 40","MUE_6"
"fue 42","MUE_27"
"fue 45","MUE_24"
"fue 46","MUE_22"
"fue 49","MUE_18"
"fue 50","MUE_32"
"fue 55","MUE_20"
"fue 56","MUE_30"
"fue 59","MUE_13"
"fue 60","MUE_3"
"fue 63","MUE_17"
"fue 66","MUE_8"
"fue 68","MUE_31"
"fue 69","MUE_11"
"fue 72","MUE_15"
"fue 73","MUE_5"
"fue 74","MUE_21"
"fue 77","MUE_36"
"fue 81","MUE_2"
"fue 82","MUE_34"
