"fue","MUE"
"fue 1","MUE_15"
"fue 3","MUE_21"
"fue 5","MUE_33"
"fue 9","MUE_30"
"fue 12","MUE_13"
"fue 14","MUE_31"
"fue 16","MUE_18"
"fue 17","MUE_2"
"fue 18","MUE_23"
"fue 26","MUE_27"
"fue 28","MUE_25"
"fue 29","MUE_34"
"fue 34","MUE_3"
"fue 35","MUE_26"
"fue 37","MUE_8"
"fue 38","MUE_20"
"fue 39","MUE_19"
"fue 41","MUE_16"
"fue 45","MUE_24"
"fue 47","MUE_10"
"fue 48","MUE_14"
"fue 51","MUE_5"
"fue 57","MUE_6"
"fue 58","MUE_32"
"fue 60","MUE_17"
"fue 62","MUE_12"
"fue 63","MUE_1"
"fue 67","MUE_29"
"fue 71","MUE_11"
"fue 74","MUE_9"
"fue 75","MUE_7"
"fue 77","MUE_28"
"fue 85","MUE_35"
"fue 91","MUE_36"
"fue 94","MUE_22"
"fue 95","MUE_4"
