"fue","MUE"
"fue 1","MUE_26"
"fue 2","MUE_21"
"fue 4","MUE_2"
"fue 5","MUE_25"
"fue 7","MUE_18"
"fue 8","MUE_7"
"fue 9","MUE_34"
"fue 12","MUE_23"
"fue 21","MUE_36"
"fue 26","MUE_33"
"fue 28","MUE_13"
"fue 29","MUE_32"
"fue 30","MUE_3"
"fue 31","MUE_16"
"fue 32","MUE_14"
"fue 33","MUE_28"
"fue 35","MUE_29"
"fue 41","MUE_24"
"fue 42","MUE_5"
"fue 43","MUE_20"
"fue 45","MUE_8"
"fue 54","MUE_17"
"fue 58","MUE_11"
"fue 59","MUE_12"
"fue 61","MUE_19"
"fue 64","MUE_1"
"fue 66","MUE_4"
"fue 73","MUE_30"
"fue 74","MUE_10"
"fue 78","MUE_9"
"fue 79","MUE_15"
"fue 82","MUE_35"
"fue 83","MUE_22"
"fue 84","MUE_27"
"fue 85","MUE_6"
"fue 87","MUE_31"
