"fue","MUE"
"fue 5","MUE_13"
"fue 6","MUE_21"
"fue 7","MUE_24"
"fue 10","MUE_31"
"fue 11","MUE_35"
"fue 12","MUE_4"
"fue 14","MUE_18"
"fue 16","MUE_3"
"fue 17","MUE_11"
"fue 22","MUE_6"
"fue 24","MUE_2"
"fue 27","MUE_8"
"fue 28","MUE_30"
"fue 30","MUE_7"
"fue 31","MUE_14"
"fue 32","MUE_20"
"fue 37","MUE_29"
"fue 42","MUE_15"
"fue 45","MUE_16"
"fue 46","MUE_10"
"fue 49","MUE_26"
"fue 56","MUE_32"
"fue 57","MUE_19"
"fue 59","MUE_5"
"fue 60","MUE_33"
"fue 67","MUE_9"
"fue 68","MUE_28"
"fue 76","MUE_27"
"fue 77","MUE_25"
"fue 78","MUE_34"
"fue 79","MUE_17"
"fue 80","MUE_36"
"fue 81","MUE_22"
"fue 85","MUE_23"
"fue 86","MUE_1"
"fue 90","MUE_12"
