"fue","MUE"
"fue 2","MUE_31"
"fue 6","MUE_3"
"fue 7","MUE_18"
"fue 13","MUE_21"
"fue 15","MUE_13"
"fue 23","MUE_2"
"fue 24","MUE_30"
"fue 25","MUE_28"
"fue 31","MUE_12"
"fue 32","MUE_1"
"fue 38","MUE_35"
"fue 40","MUE_22"
"fue 41","MUE_7"
"fue 43","MUE_11"
"fue 44","MUE_5"
"fue 47","MUE_17"
"fue 48","MUE_16"
"fue 51","MUE_27"
"fue 56","MUE_19"
"fue 57","MUE_14"
"fue 58","MUE_29"
"fue 61","MUE_36"
"fue 62","MUE_8"
"fue 67","MUE_9"
"fue 68","MUE_32"
"fue 69","MUE_4"
"fue 70","MUE_23"
"fue 75","MUE_33"
"fue 80","MUE_24"
"fue 81","MUE_20"
"fue 82","MUE_6"
"fue 84","MUE_34"
"fue 88","MUE_10"
"fue 91","MUE_15"
"fue 97","MUE_25"
"fue 102","MUE_26"
