"fue","MUE"
"fue 1","MUE_33"
"fue 2","MUE_34"
"fue 9","MUE_25"
"fue 15","MUE_7"
"fue 17","MUE_8"
"fue 18","MUE_15"
"fue 20","MUE_6"
"fue 23","MUE_27"
"fue 27","MUE_12"
"fue 29","MUE_35"
"fue 30","MUE_9"
"fue 34","MUE_13"
"fue 38","MUE_31"
"fue 40","MUE_16"
"fue 42","MUE_10"
"fue 45","MUE_14"
"fue 50","MUE_11"
"fue 54","MUE_20"
"fue 56","MUE_17"
"fue 57","MUE_30"
"fue 58","MUE_18"
"fue 61","MUE_32"
"fue 63","MUE_29"
"fue 64","MUE_3"
"fue 66","MUE_23"
"fue 70","MUE_2"
"fue 74","MUE_36"
"fue 75","MUE_26"
"fue 77","MUE_21"
"fue 79","MUE_19"
"fue 82","MUE_24"
"fue 85","MUE_1"
"fue 88","MUE_28"
"fue 89","MUE_4"
"fue 91","MUE_5"
"fue 96","MUE_22"
