"fue","MUE"
"fue 2","MUE_32"
"fue 3","MUE_29"
"fue 6","MUE_35"
"fue 9","MUE_34"
"fue 18","MUE_25"
"fue 27","MUE_16"
"fue 30","MUE_23"
"fue 36","MUE_15"
"fue 40","MUE_17"
"fue 43","MUE_7"
"fue 45","MUE_20"
"fue 47","MUE_31"
"fue 51","MUE_1"
"fue 52","MUE_10"
"fue 54","MUE_21"
"fue 60","MUE_26"
"fue 61","MUE_19"
"fue 64","MUE_27"
"fue 68","MUE_14"
"fue 69","MUE_11"
"fue 71","MUE_30"
"fue 72","MUE_13"
"fue 78","MUE_8"
"fue 81","MUE_3"
"fue 85","MUE_12"
"fue 86","MUE_4"
"fue 87","MUE_28"
"fue 88","MUE_18"
"fue 95","MUE_33"
"fue 96","MUE_36"
"fue 99","MUE_9"
"fue 100","MUE_24"
"fue 101","MUE_5"
"fue 105","MUE_6"
"fue 108","MUE_2"
"fue 114","MUE_22"
