"fue","MUE"
"fue 1","MUE_11"
"fue 3","MUE_15"
"fue 5","MUE_17"
"fue 8","MUE_4"
"fue 9","MUE_7"
"fue 12","MUE_1"
"fue 16","MUE_9"
"fue 19","MUE_16"
"fue 20","MUE_14"
"fue 30","MUE_23"
"fue 32","MUE_26"
"fue 33","MUE_8"
"fue 34","MUE_18"
"fue 35","MUE_3"
"fue 38","MUE_27"
"fue 39","MUE_10"
"fue 44","MUE_35"
"fue 45","MUE_13"
"fue 49","MUE_34"
"fue 52","MUE_19"
"fue 54","MUE_28"
"fue 57","MUE_25"
"fue 65","MUE_30"
"fue 72","MUE_2"
"fue 75","MUE_5"
"fue 76","MUE_36"
"fue 79","MUE_29"
"fue 82","MUE_20"
"fue 84","MUE_12"
"fue 86","MUE_31"
"fue 89","MUE_24"
"fue 90","MUE_32"
"fue 91","MUE_22"
"fue 93","MUE_21"
"fue 101","MUE_33"
"fue 102","MUE_6"
