"fue","MUE"
"fue 2","MUE_22"
"fue 4","MUE_17"
"fue 6","MUE_35"
"fue 7","MUE_21"
"fue 14","MUE_23"
"fue 16","MUE_26"
"fue 18","MUE_31"
"fue 20","MUE_29"
"fue 24","MUE_7"
"fue 25","MUE_18"
"fue 27","MUE_6"
"fue 31","MUE_24"
"fue 37","MUE_9"
"fue 38","MUE_10"
"fue 40","MUE_3"
"fue 42","MUE_30"
"fue 44","MUE_20"
"fue 46","MUE_34"
"fue 50","MUE_11"
"fue 51","MUE_12"
"fue 52","MUE_2"
"fue 58","MUE_15"
"fue 62","MUE_32"
"fue 64","MUE_36"
"fue 65","MUE_13"
"fue 69","MUE_1"
"fue 72","MUE_28"
"fue 73","MUE_16"
"fue 76","MUE_25"
"fue 79","MUE_8"
"fue 82","MUE_27"
"fue 86","MUE_14"
"fue 87","MUE_4"
"fue 89","MUE_5"
"fue 94","MUE_33"
"fue 95","MUE_19"
