"fue","MUE"
"fue 2","MUE_3"
"fue 3","MUE_29"
"fue 5","MUE_2"
"fue 8","MUE_15"
"fue 10","MUE_21"
"fue 15","MUE_20"
"fue 18","MUE_32"
"fue 19","MUE_4"
"fue 20","MUE_23"
"fue 24","MUE_33"
"fue 25","MUE_10"
"fue 26","MUE_24"
"fue 28","MUE_25"
"fue 31","MUE_6"
"fue 33","MUE_34"
"fue 35","MUE_19"
"fue 37","MUE_14"
"fue 40","MUE_17"
"fue 41","MUE_31"
"fue 44","MUE_13"
"fue 45","MUE_35"
"fue 49","MUE_18"
"fue 50","MUE_12"
"fue 51","MUE_36"
"fue 56","MUE_16"
"fue 58","MUE_5"
"fue 60","MUE_28"
"fue 62","MUE_22"
"fue 65","MUE_11"
"fue 69","MUE_8"
"fue 70","MUE_27"
"fue 71","MUE_26"
"fue 72","MUE_9"
"fue 76","MUE_30"
"fue 77","MUE_1"
"fue 81","MUE_7"
